0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-1.097320613700383,-2.1558819556050004,-0.929031226532348,-1.1592346267712763,-1.3729976222427405,-2.4928618793980637,-1.910215814266456,-2.3689386421598946,-1.1368042642354073,-3.1077901746747183,-0.6097731841784497,-2.6391535259920134,-1.3258314916957408,-0.5352003511479945,-1.8854756534048178
2.2459177830547277,0.35442988475348397,-1.057753510050596,-1.8880417902596618,-2.673850896738615,-0.13635706462598465,-1.8253193963286052,-0.34814343722469054,-1.4692270354210237,-0.7625619311292686,-0.4159281454365246,2.2609519921900776,-1.6943781230685735,0.4326041814971722,-3.8755596804939376
-0.47897156272805724,2.4185847143248664,0.6359176743232345,-1.7280440449906058,-0.6428226729743534,-1.5781418005359982,0.5004431858802497,-0.9003042852739661,-0.5894028056642292,-1.962801568217358,-2.483681130262205,5.5483779773046145,1.154691323839046,-0.482281394605129,-1.2388504507433449
-2.6052729310786944,1.9265456432330081,0.9273379672272202,-0.41166013297486703,1.736412251523942,0.6074193254259296,3.915716823493202,3.3802585381111245,0.7884101456534444,1.1903215613909766,-0.6347209902346417,0.5896838877158328,0.5761285607807257,1.6669839045704897,-0.5872884706232687
4.891314596197266,1.928936137001505,2.6470074524857368,-0.0696123341596524,1.738299690465896,0.33773260968418894,2.5752243856315853,1.4864594253134646,0.7381597710700861,0.34198057913965263,2.264162264058771,-1.918916133075012,-0.21725188024773287,-0.2725042916536735,3.5899125017502893
2.1292553085595074,-2.6100435230121417,3.8049073743844644,1.9488473590689772,0.8621684560184399,0.8176554438661275,-1.498908341251165,-0.9057118020948488,1.8461111565309811,3.239182358915101,3.5862012426569447,-0.9578474223287867,1.8328253796863891,1.743277261234302,7.594512799421652
-2.6638045428926924,-1.472658399130885,3.193798391873299,2.8267742702191994,-0.07368118155480807,-0.21651124544860936,-2.0893814538060775,0.17106210852219472,5.056728379138571,4.908374843962734,4.345338201485983,0.4665424875453299,0.903424039459514,0.4563140563925663,-0.37781365633464886
-1.3774707569998257,-0.9169594300952162,-4.787833267147143,1.1650965982710717,2.956153230631296,1.401138551384042,-0.8898886715971327,2.2676172944884136,2.546413913506928,1.2475353009611156,1.4615799691508506,-1.0176030705600962,-1.3212746006458966,-1.3518782735425139,-0.4762389066380258
-2.060417078164867,-1.6242244596665554,-4.588038350399935,0.3996552098417403,-0.4661163725338445,3.7766401179850155,-0.40671109567467295,1.7608296941387118,-1.6450025671262962,-1.1573551224001126,-1.5484412712975812,-3.3293427137534164,-0.5419773427678026,2.292057374645473,-0.48289447519594697
-1.1680151399919019,-1.1357440696465861,1.5653118591995583,-0.8056466945736258,0.04857548620813656,0.5593627936819525,-0.09604711215021239,-1.0314141203388552,-3.0020240517173282,-2.2122673247972586,-3.104758988893128,-3.540508273246971,-1.8695371736391548,-2.6822273140962682,-0.904152303175826
-1.1343388479114709,0.015422678811710978,0.8821434806843852,1.4810553372387265,-0.27942758435088566,-1.5107891150199337,-2.096702915740136,-1.7105468138361875,-3.0383693931878746,3.0925150607016607,-3.023597965824787,1.6453216749046358,1.2947297543343488,-1.9284155098015985,1.6645620721315642
1.6967077723215733,-2.1579935954205793,-0.3076530876597843,-0.842678441978777,3.4406301894915168,-1.243974884001468,0.9036292281699397,-2.6089243405667615,-1.3863691959397795,-1.0728900006032,-1.03248999585335,3.4126310637853523,0.1415897416597051,1.5017996151938577,5.196025062468856
-2.0131689186332147,-0.9782881675194192,0.033425479055719014,0.29482540443756955,2.449178546237113,1.9676631280091668,1.1255480494359777,-1.2878316537143564,-1.527557114712096,2.192314029682551,2.8986421707877765,-1.4010984634931412,0.584447143608092,-0.6312772454867587,1.6770894779996663
0.8270703834847863,-1.4993546334172927,-2.604200101018407,-0.25441145581675906,3.3168994709793416,3.7377409708888325,1.4331644157723076,-0.5331539917727969,2.6009370516797388,3.0550388405688973,4.717379127139685,0.3302490964733308,0.2170109773513084,-3.723696310577025,-0.04697131123959207
0.22909979897602678,-0.041475597660096584,2.1677720729688916,4.303792076842325,-0.4848682497443928,1.04490801714125,-2.8858638728475894,-1.501680696787907,3.3175321188823355,-1.2024844438816775,-0.8687483521837901,0.46080628747298824,3.5060989276631425,1.5088725200895128,-5.067766195197858
-1.4052664585318224,1.122373213226427,1.2441966521880847,1.7730364849271818,-3.862895906540198,-4.1593084044245545,1.1914652152813707,-0.32587144570231763,1.201085277044037,-2.608325817172774,-4.482577213918124,-1.7805155991528865,-0.38492720507210365,0.7264795206929938,-3.8098739924298677
0.48765882891818174,6.429967077761495,-3.6397134645353377,0.20107426990652943,-3.2675356719147373,-0.5271390178304662,2.3955768107414084,-0.1034048322048716,-3.4720889364396874,-3.729748919715115,-3.842446590675466,-1.20226107800405,-1.6850947930940188,-3.351429587634265,-1.8504473120758869
-0.27391203004655834,4.787253318444366,-1.1472977546276335,0.7169708462216157,-3.413678214337428,-0.4337986638393526,1.562132562609103,1.661954469552277,-1.0072722824241762,-2.511051873517164,-0.8820470838347836,-0.7145508530605758,-2.016245828162918,-2.258694723355202,-1.786779367397192
0.5349541167850489,2.711110348988657,0.09611014414047125,-0.6761576714727096,-3.492254012917865,-0.9590299265063964,-0.2462825446995836,1.2237822850469213,3.7657746664357763,-2.2570956326099725,-2.718496214185503,-0.8222478912856768,-1.0151292098326277,-1.8089827243485954,1.0898909974613578
0.5424846350959163,-0.32648144749787994,-1.3005706412720857,-5.355754909980854,-2.203360970050697,-1.1869529531187055,-2.6261555326102934,-1.872998480017418,0.708830801354121,2.9352237831348087,-0.4468917212659476,-1.2783171986262098,1.5365458671074728,0.03741390228723895,2.011293482337483
0.9051845491454298,-2.848640105450946,-2.876222350459452,2.376377503650724,0.3766428624739203,-0.14856349398587634,1.9918343422105627,0.4664388840570518,-4.060583593854188,3.7042645534144576,-0.8990568335621115,0.06673322282012074,-1.065293350437059,0.4752877390802953,-2.0780077692887557
-0.08968900431108745,-2.985752051608742,-0.568355014951676,3.0299327483235983,-0.18801153287014483,2.654219791211332,3.371616117360189,0.694174625474591,-3.3735600077814807,0.1473839875484564,-1.6323037973549401,1.2744772450428796,2.982339143223369,0.22841348280595708,-2.2842720014392905
-0.3028447479556787,-0.5839737087791459,4.614004018679813,2.374578478696353,3.1692624409293324,4.075836690835308,0.1511735013747037,2.8957569715832285,0.10116276929465813,0.07521244630771463,-1.17049531237739,2.2030284215470934,1.8301541245830033,6.344760765603945,2.398644085293549
5.35157705396821,0.37505299370898654,1.9436612452794597,1.0718506091155653,1.1456691301252795,-1.157054779644308,2.1218191104587403,3.709880896932432,0.07757435168383255,-3.594160587219703,1.2057819646661263,0.6289906892733729,2.2610969801368683,4.881568177191009,1.4446838779778897
1.189659975905323,0.8600134670889668,-2.2291863057389687,-3.308350850890259,-0.47682089308888953,-2.334408180058513,1.7104576632143076,2.0147067785049977,1.6427138564756567,-1.691951733257994,3.0173940451671677,1.2570886820394602,0.4430920703394903,-0.08837728383049226,0.4869438542097836
-2.0248507801091793,-1.6830813409333958,-0.7927886387331449,-3.9181336401173343,3.037999416199217,-0.6429887044831063,1.0807138559488594,-2.3007343782310365,-1.169333966337305,-2.2003306856432103,2.5019098757183764,1.0815992107113679,-0.4950265808495703,3.16867576296627,0.09682060820416842
-0.9233957491843893,-1.0191141082445982,-0.7717826609171051,-2.6448520310485732,3.73581340356587,0.14277827200103074,-4.261701065252899,-3.3983891740105516,-3.6556547868378457,-2.730814133617975,0.8231127095446621,2.5141425676462377,-1.4526510789543152,0.3784700292452902,3.1127059529767536
3.029302579268258,0.603473635810456,2.2914610187845335,-0.08021291512182471,-1.7359549590533268,-2.5204610550803754,-2.282010859850588,-1.9326656127432484,1.8259146585971289,-2.4384078231815884,-1.1863388201043525,-2.9222356920391563,-1.898864483280478,-1.0904440226885193,-0.23152930832722282
0.7912956083905327,-0.2709913898071934,-1.5243328489198218,-1.6526471266480998,-0.43037840834846336,-2.064120582851255,-2.0763948101305876,-0.9282891716192293,2.9661554967237866,1.2114704474809672,0.8532906393641339,-3.8898858204370077,-2.098751564612987,-2.6355063335080207,0.12647290199331399
-2.22103676089319,0.8876930736966143,3.591610148493728,-1.4354892579505727,-1.175643223189769,-1.50339339209252,-0.48458763830618673,0.25584309122172255,0.14053659602267238,-0.5082779993799724,0.5918603698781185,0.19504202468472776,0.8341741386649214,0.5261877457585378,-2.7885335288254387
-1.246518661708674,0.5140718314653734,3.8923612503561995,1.382939860428312,-2.6966843295815206,-2.2042207024740508,-1.4076248895424934,1.64080118768082,-0.11217829714252041,1.3403806130690101,5.032733138759548,3.7479235668253117,3.403954902203717,5.683202033222977,2.986080850562819
