x,y,z,w,o,a,b,c
0.9937373564188007,0.47448512027782064,0.7574550579672228,0.7574550579672228,0.037223643060305976,-0.39034878130096556,-0.21562622816681987,0.6352270405891066
0.9820963515520986,0.59033490800262,1.0394990843971896,1.0394990843971896,0.00012951132692371796,-0.34070004724428016,-0.2969177433580636,0.5898232940221431
0.8306689152339539,0.5901559846566982,1.0951885626794353,1.0951885626794353,-0.010704827203311028,-0.41699156221038247,-0.32311236000587545,0.6372727188280952
1.0517299059000265,0.5249586929718288,0.8188431216845055,0.8188431216845055,-0.028598413372255056,-0.2546849639684649,-0.32403527215095246,0.5477370402399937
0.9394658072245151,0.661542489972418,1.1957773421106468,1.1957773421106468,0.1607679565448121,-0.5434018114627794,-0.2407627458726157,0.5647462624262043
0.8206294120081291,0.6713520381072532,1.1411708333637787,1.1411708333637787,-0.34493568130024005,-0.28158420257899636,-0.1856048652460999,0.6233386520541236
0.7833207481546502,0.5828708512851036,0.7620926512827348,0.7620926512827348,0.38082448017614723,-0.35833132359218284,-0.39882697342235796,0.6733086725656149
0.8119768931064484,0.6501123240084057,0.8643875289462822,0.8643875289462822,-0.14106941600611,-0.40505441453107005,-0.32959363284744125,0.6955549871734372
1.0491795122601548,0.7250817621979114,0.6995563935673829,0.6995563935673829,-0.06333895840273422,-0.5413800580654373,-0.3568858261551442,0.591534768184402
0.6525829321649494,0.7208329796531431,1.0782479683687058,1.0782479683687058,0.04238849561312938,-0.45415186230802485,-0.22740942746409448,0.6080060919880395
0.7922864110157609,0.5519849859654379,0.47139260322288845,0.47139260322288845,0.10938711270388778,-0.2229480008630874,-0.34496826597185354,0.6008426789465665
0.7450793328996209,0.6623698355638968,0.48032447420168906,0.48032447420168906,0.10135719764809617,-0.3712033018659235,-0.2901458885846181,0.6598459384393358
0.7703185232321839,0.7369533541189273,0.7869084916507951,0.7869084916507951,-0.0443035382676569,-0.28809325971681604,-0.14659730713597807,0.6434666257155959
0.6031366580600992,0.6325283458464664,0.495684798105547,0.495684798105547,0.17014173509813088,-0.31898801584916764,-0.5003956111591871,0.6447253900798409
0.6699613862197438,0.557317015686866,0.45524387343220746,0.45524387343220746,0.097746915182751,-0.4111922100036281,-0.3973251554784755,0.5743349998080318
0.7010066777741022,0.6521227725466989,0.3894608862431193,0.3894608862431193,0.038037349704116784,-0.4304149422243041,-0.3354513198607635,0.4148752308834621
0.5582705784841543,0.6654493305335137,0.5277552030159606,0.5277552030159606,0.32824968793793186,-0.4477827024662774,-0.25814398121240467,0.5122622163954997
0.43728649788796625,0.541654871335484,0.3563655923845388,0.3563655923845388,0.013136192031590893,-0.44502793371106764,-0.46845836717224537,0.49262249453573065
0.3036005696542884,0.5249975887697893,0.199270249197737,0.199270249197737,0.06690656956974086,-0.4585692926102054,-0.0987580802052263,0.4721259404811966
0.452751582171715,0.5741940573774282,0.10809226102023442,0.10809226102023442,0.13048529522379587,-0.46001391597393965,-0.4261896837481163,0.4598521197995164
0.45125384224346365,0.5858444949887851,0.0640271927538485,0.0640271927538485,0.05333367082026945,-0.6735464767407586,-0.489108030558809,0.5549096498000238
0.24443708003396997,0.4849293158041446,0.1432745273483264,0.1432745273483264,-0.021468338222172395,-0.5845732869555583,-0.3162080029176573,0.4315739173731254
0.1327367687530687,0.37195221659596356,-0.03506818465187844,-0.03506818465187844,-0.15337451218124648,-0.5508166441115407,-0.2770825774847106,0.481199410648623
0.10541901020176694,0.4326560351850251,0.10144842846530286,0.10144842846530286,0.2214453214480998,-0.5532354316182071,-0.21161196046848102,0.5266792688608685
-0.08689761742924554,0.4462459282568964,0.018483613701297683,0.018483613701297683,-0.21315746348676648,-0.4112918106432312,-0.6041435064412031,0.6166885908917399
-0.15725458516291035,0.31153603313271633,0.000993164462482798,0.000993164462482798,0.008358452186353572,-0.6809429174058572,-0.2300030211358162,0.5028348717173774
-0.1216057961785204,0.2641689658249946,-0.03429184761018023,-0.03429184761018023,-0.33123395312893644,-0.5955926162454174,-0.35079395873128355,0.40753045003158905
-0.17550678137315157,0.28660919189760414,-0.07023179220607909,-0.07023179220607909,0.08297648853538872,-0.4753493584836181,-0.5567166779346917,0.4856996390954249
-0.3825440751207967,0.19793997750881956,-0.01777471105783126,-0.01777471105783126,-0.012377991778882387,-0.5981191868450837,-0.1943592410567901,0.41029102625674885
-0.33311642926443646,0.05114469805630115,-0.051608350043829444,-0.051608350043829444,-0.29870827078177586,-0.6830199466569222,-0.3217054395512416,0.45381139262277326
-0.37757347463039204,0.08515403113250845,-0.0772890446105485,-0.0772890446105485,-0.15074904591837704,-0.6133820683999066,-0.4157230170123169,0.5176733691410086
-0.49475230054610736,0.06616051157383052,0.021338160302751832,0.021338160302751832,-0.02045198759433786,-0.6791970128674849,-0.38961238503505136,0.5395083285449496
-0.5354604441803348,-0.060877956692676025,-0.1269816331885879,-0.1269816331885879,-0.14482083878485938,-0.6516020246148962,-0.2934086789353381,0.5579250670857734
-0.6936959330457687,-0.0911996675869989,-0.09020562698678977,-0.09020562698678977,-0.24703079057152638,-0.4976635634596254,-0.7487833951634757,0.5487848976694927
-0.5497169293653827,-0.1073474439820912,-0.2862660932927386,-0.2862660932927386,-0.2519760071914378,-0.525661689896491,-0.3171679722753334,0.5441221757579446
