x,y,z,w,o,a,b,c
0.8663612283373059,0.43731329774145433,0.8473957225044026,0.8473957225044026,0.020813625175594253,0.35765717426890486,0.01511599095231466,0.2109843334452363
1.0401254198548187,0.5129516724066688,0.8239936800119714,0.8239936800119714,0.05174298474029753,0.15158479380655474,-0.11514685380695545,0.24736985580349968
0.9051664513946467,0.5932489327032152,1.188857972344169,1.188857972344169,0.04094899064528679,0.22007142916939462,0.19269240394168435,0.3480041685363803
0.8431687849320477,0.5340715409931873,0.97680125341397,0.97680125341397,-0.032708266117157506,0.41709685606529,0.15599108708904244,0.46232408882474235
1.11718795957862,0.5310470833650965,0.8569244947406159,0.8569244947406159,0.41362187054822647,0.06045951351147302,-0.10912190278391108,0.23944763065969235
1.104130914630201,0.7207086189366853,1.510539828454135,1.510539828454135,0.08957464599503936,0.2411437537080282,0.12221583872773761,0.5304439852127969
0.9140227592034812,0.6652285895385537,1.4392066196449917,1.4392066196449917,0.5077892418602146,-0.08849090672935775,0.21276812767963196,0.6226561146768129
0.8389787470939329,0.5493173839548915,1.0435163225013475,1.0435163225013475,0.15894119933306997,-0.13608778326435345,0.1717335989068564,0.5256971376575343
0.9207099865968099,0.667560833721682,1.1004252303166517,1.1004252303166517,0.40954039127694986,0.18283847512390008,-0.06853570109190128,0.48783055980270085
0.9703173980433382,0.7969982753222268,1.1728811727426824,1.1728811727426824,0.4889936218121363,0.11265311145436713,0.22620161263353197,0.53848845651695
0.9197019095454645,0.6972385397608717,1.0048417913994752,1.0048417913994752,0.22093725731003308,0.05686045597432163,-0.0071907926116302895,0.564109634392721
0.9487500654227148,0.6277423218916576,0.9911348169270234,0.9911348169270234,0.1633570741312465,0.10759175523599476,0.33376426150323757,0.4201693367578462
0.7423495600149083,0.7206961488284129,1.0575713651743326,1.0575713651743326,0.4521254726212266,0.06279040948486139,-0.006240657578504212,0.5826555968492316
0.7397169882266285,0.7026606080898475,0.7581058983608882,0.7581058983608882,0.40215817701598283,0.15487877574188497,0.11093721595442751,0.4026567408715232
0.7127934795630264,0.7059999714957588,0.6005446207102942,0.6005446207102942,0.45261084671626717,0.21620755091270427,0.05350723340561028,0.7392371227211084
0.5003110582463379,0.6976525084093494,0.5595328586588506,0.5595328586588506,0.37321409404454253,0.25584305278632175,0.22038578083615054,0.6193416883254765
0.5212105153203176,0.620392638068323,0.15665292784770252,0.15665292784770252,0.48217866133896453,0.18064544643516264,0.43472343321220774,0.71812098158507
0.6293037614468926,0.6404554896220079,0.31144289351444715,0.31144289351444715,0.5502624722592879,0.28607850442195376,-0.228078472121016,0.5539530382122859
0.5725837595653771,0.6679215265066112,0.2817428040526585,0.2817428040526585,0.4541995894671528,0.3009864953550281,0.22644362367357102,0.6009799400453675
0.4013609036396302,0.557622299562227,0.2582414070046315,0.2582414070046315,0.48468743554949983,0.30200884486920165,0.23358368795623535,0.6124652318311663
0.515330668736833,0.49366059681314545,0.266379386876339,0.266379386876339,0.5458953049671109,0.24386215123298813,0.13314812094289805,0.28454403902870734
0.17716711454057837,0.5933333978222173,0.2641874141876678,0.2641874141876678,0.5879295023279492,0.053126085340515716,0.2469922084546907,0.4040070827514769
0.16133349383536916,0.4882283553882585,0.0070513553699163845,0.0070513553699163845,0.4449708034635631,0.3429510656459489,-0.06512378691949462,0.42348605755732294
0.12577740738681908,0.4239417345125271,0.026256084368097326,0.026256084368097326,0.6414765841809494,0.37233336473693485,0.0545497644783524,0.2569531899917711
0.14832409317717715,0.455676398155291,0.047142393391138376,0.047142393391138376,0.5294786577261055,0.268248493344812,0.12534706447670688,0.4471480405799493
0.09176933490673272,0.3944773879478911,-0.04759546641060733,-0.04759546641060733,0.30975655224983056,0.5385474739263103,0.17576947929907447,0.36110708422863197
0.11755119699048232,0.3075701038658534,0.04526138640763963,0.04526138640763963,0.8329096047381762,0.48957295002913587,-0.05322952478143296,0.32580113053221615
0.01648616328116262,0.3019964910684538,-0.00859722161574283,-0.00859722161574283,0.5362000938974922,0.3795042367380499,0.16390215816052392,0.3952600294180488
0.17172104951941417,0.25321934896026616,-0.10090768656697494,-0.10090768656697494,0.3718334482425928,0.623775290642353,0.12701065769129166,0.4343951832166651
-0.1643479147451021,0.262064189035294,0.033225039520767545,0.033225039520767545,0.8448662606205645,0.6354636819226418,0.3321953573404752,0.561195775862336
-0.11869870370831488,0.14733769851930867,-0.13730814141902103,-0.13730814141902103,0.49838706045866205,0.6892511320923551,0.14095561059498588,0.5763384871232695
-0.010323483241823472,0.16114928616655913,0.05574418744653994,0.05574418744653994,0.477952020958074,0.4661053832456604,0.05816688610717588,0.6553071589242622
-0.22938778997966658,0.22251066901112282,0.06131411307244357,0.06131411307244357,0.546729906773149,0.6433641103805575,0.4265194415378888,0.6092285826471013
0.06092485846540566,0.04766648642257105,-0.002102699849776896,-0.002102699849776896,0.8752141545057261,0.5079851339583099,0.1109330854990008,0.7032795086039247
-0.21917754820746427,0.09435454345191568,-0.04472062041282242,-0.04472062041282242,0.3428163510639452,0.3035031962574358,0.15786549692955576,0.6424665769890797
-0.16568375227516327,0.04159959488451273,0.010349789210473474,0.010349789210473474,0.4767924205726692,0.5331417102429458,0.3677825326407316,0.6547776317959574
-0.21118152060979598,0.026851534001463475,-0.06173282088091497,-0.06173282088091497,0.6694262489827658,0.5455071744266827,0.02329824143959474,0.6386813707180697
-0.20264051663814653,0.020740300219055104,0.07959296470863786,0.07959296470863786,0.32554058952985565,0.7845593864591782,0.1827240420907132,0.5452838665151797
-0.10793846635540158,-0.012054085250955884,0.01844153176336763,0.01844153176336763,0.4061292667722284,0.5855492135821737,0.4365513280718647,0.7887423627236703
-0.06346767321423849,-0.005015700108699721,-0.05505414362850491,-0.05505414362850491,0.30397195466443644,0.6820615025853266,0.13740830691025602,0.868370209909775
-0.1925130598264917,-0.04107790476754622,-0.01990742845196225,-0.01990742845196225,0.41753782932949995,0.47700150287664445,0.11645726451377741,0.8374325497664659
0.029795444195503576,-0.08906537307058629,0.18402597323799416,0.18402597323799416,0.5011401141632531,0.5949136840283284,0.6097912510022034,0.9965504887735845
-0.0890223915361372,-0.007097332215621709,-0.0018939885534655922,-0.0018939885534655922,0.27752601545193784,0.37437775187836236,0.3034917796689093,1.0112181827398152
-0.15324618816252622,-0.048523516366488814,-0.02341703938297456,-0.02341703938297456,0.4120104883067286,0.5827691940709688,0.4039391659381577,1.0145820788915958
-0.1332415848981952,-0.1240091909803137,0.05551820180940084,0.05551820180940084,0.45215658777557405,0.33447012031154455,0.1657492274528823,1.1157783348790493
-0.021856528123248058,-0.04356885001528486,-0.040236634738562656,-0.040236634738562656,-0.02864267471257073,0.5806902041209023,0.6654957174187693,1.1138726394289085
0.023227582690818864,-0.013393311008515284,-0.03594824433029232,-0.03594824433029232,0.5547944495252811,0.42706481583634665,0.4371849755072008,1.124316093784214
0.02546461751727309,-0.0690441500255185,0.04522844276317408,0.04522844276317408,-0.047997706136519255,0.3604635436781259,0.08318668855140368,0.9413925280079473
-0.11360037160639361,-0.09054410258573575,-0.046984566469839215,-0.046984566469839215,0.35440316090256907,0.32611720716662174,0.7029018452217639,0.9932858956322664
-0.02778069010883588,-0.06722597603446502,-0.07877208670985843,-0.07877208670985843,0.3219120875639979,0.5161665533115436,0.3230975621714256,0.9763211728559191
