x,y,z,w,o,a,b,c
1.1037027818363625,0.44844928326523925,0.7659807623985198,0.7659807623985198,-0.008524686738755331,0.3106943810956788,-0.017252072688910877,0.29965656669273655
0.831428643170614,0.564454573177922,1.3937452132035886,1.3937452132035886,-0.009105116096877969,0.19617214346172412,-0.06913328568038994,0.41875440742814507
0.862688385032138,0.5665283228969094,1.0724824805079916,1.0724824805079916,0.002030915735271025,0.16391981798669786,0.0853639903057817,0.4223696407695181
0.9787637592985396,0.5585386420533275,0.6996579627619086,0.6996579627619086,0.02584866198038379,0.16654500287984816,0.026828873912873894,0.5338486847823938
0.8398716164505741,0.6660111770694243,1.244766192406024,1.244766192406024,0.36772613629197454,0.1288777538145302,0.10901135169438117,0.5624328272824397
1.0714688011999969,0.6271893066611944,0.7962316245033195,0.7962316245033195,0.17195474571315075,0.18840721068845454,0.23714438065961618,0.6376449911024582
0.8098347647998385,0.6427871478891471,1.1591177794576106,1.1591177794576106,0.4301770742533761,0.24081224089412373,0.04751916811472011,0.5683748928959599
1.0054946017430137,0.6169464089538642,0.8884490697071611,0.8884490697071611,0.26523480279219225,0.08560241079902131,0.06128932338263558,0.566760758958661
0.8690430048950922,0.6893261056217813,0.9582316997978217,0.9582316997978217,0.3571844978047518,0.12120840900076206,0.267365680466032,0.6249996575863633
0.748466276994276,0.6925817226755097,1.026962341880542,1.026962341880542,0.3611929545935738,-0.06200355376028746,-0.01808327861913156,0.5562024838441562
0.8684556565866524,0.626864155703935,0.6055509330918633,0.6055509330918633,0.41258134059748897,0.007532964396450237,0.23391439446624387,0.5314909051466605
1.020941875393237,0.7278842945887248,0.8293626878098712,0.8293626878098712,0.442893139195026,0.07455777528333726,0.13843235813366928,0.6682212252529218
0.7501515596526197,0.7533698399272853,1.0963778370071053,1.0963778370071053,0.29446723709701517,0.1500136488219395,0.0759344633336158,0.5770530980491921
0.7608954265298548,0.5993071378018482,0.6161636678257751,0.6161636678257751,0.5708288955370031,0.0736574893551725,0.17765005799243144,0.7377747222306306
0.76180486885058,0.6574853138858442,0.6198113603340533,0.6198113603340533,0.1588740975337452,0.2911837336454214,0.08690960358770185,0.7090016782289396
0.579271989377831,0.7615538862193125,0.8596757749637962,0.8596757749637962,0.6762107878477919,0.2593487336969541,0.19644598326235863,0.6884632221180972
0.6130737095983027,0.6247334584405483,0.36337730598327833,0.36337730598327833,0.4335844290516893,-0.02836652775351503,0.21864766743543804,0.6281553664617477
0.7689964100046142,0.626891902357179,0.2823325166263074,0.2823325166263074,0.19982400899983466,0.007352961657415502,0.0754273310297402,0.5166412337370874
0.43098586003881534,0.6843288774290834,0.4309907341617566,0.4309907341617566,0.7462435474987514,0.20974853572402907,0.2500699823185957,0.4811128730474193
0.3460552747330999,0.5369252893886004,0.2895136360773551,0.2895136360773551,0.3857552158974617,-0.023365624263286533,0.12693077467141528,0.4965795494594164
0.6311735638714054,0.5194045810770986,0.19733627134922374,0.19733627134922374,0.3861519703637033,0.18502095816701714,-0.05513100209142663,0.4672724303219149
0.4066663830000165,0.6659475714107991,0.3347201524139021,0.3347201524139021,0.42322753211391606,0.4114939313022379,0.3047821858004446,0.5237897927986235
0.36135630919723394,0.5050881183683842,0.06846254162379362,0.06846254162379362,0.5949932670056602,0.2905223243925762,0.05714738044531484,0.46293601855581296
0.2158456324959531,0.4110886862754293,0.08506714905961031,0.08506714905961031,0.35727066774356836,0.325972113348587,0.07986239302181444,0.2830157413957821
0.20975440671022416,0.45937372588771924,0.06140693035320993,0.06140693035320993,0.4844343925267444,0.3758474097779492,0.2555397424468786,0.26762954805205985
